time,q_b_Lh,tau_b_Lh,action_b_Lh,target_q_b_Lh,q_Lh_Ll,tau_Lh_Ll,action_Lh_Ll,target_q_Lh_Ll,q_Ll_Ll1,tau_Ll_Ll1,action_Ll_Ll1,target_q_Ll_Ll1,q_Ll1_Ll2,tau_Ll1_Ll2,action_Ll1_Ll2,target_q_Ll1_Ll2,q_Ll2_La,tau_Ll2_La,action_Ll2_La,target_q_Ll2_La,q_La_Lf,tau_La_Lf,action_La_Lf,target_q_La_Lf,q_b_Rh,tau_b_Rh,action_b_Rh,target_q_b_Rh,q_Rh_Rl,tau_Rh_Rl,action_Rh_Rl,target_q_Rh_Rl,q_Rl_Rl1,tau_Rl_Rl1,action_Rl_Rl1,target_q_Rl_Rl1,q_Rl1_Rl2,tau_Rl1_Rl2,action_Rl1_Rl2,target_q_Rl1_Rl2,q_Rl2_Ra,tau_Rl2_Ra,action_Rl2_Ra,target_q_Rl2_Ra,q_Ra_Rf,tau_Ra_Rf,action_Ra_Rf,target_q_Ra_Rf,omega_x,omega_y,omega_z,roll,pitch,yaw
0.2,-0.024145361354364035,1.521018978228844,0.0,-0.05754420740130509,-0.04719524978362657,-1.1110577328721476,0.0,-0.18528155909834856,0.10003387060848075,-0.09222097925061279,0.0,0.036572975688458235,-0.7675087697877762,0.9360910148511641,0.0,-0.7732679737349633,-0.1798731751388511,0.7489912221648201,0.0,-0.336439632148992,-0.06503708017806244,0.1319273592516963,0.0,-0.2172874347923354,-0.48103948417780756,3.137260385142173,0.0,-0.4994859536483277,0.07148918135212617,4.587098709657207,0.0,0.10127865022473298,0.03127929841374731,1.284093168980845,0.0,0.024056470010434518,1.030699335820693,6.241000724674624,0.0,0.8266469327396219,-0.5860310860928157,-1.134903321768208,0.0,-0.60188878211864,0.003807614051668154,0.12610206472321722,0.0,-0.07078082783774967,0.9471893550621537,-0.17524139792052904,-2.351784983539158,-0.0726417666619547,-0.19705720450958186,3.03843183811297
0.22,-0.0666097174547158,4.537679530771224,0.0,0.08127563851973899,-0.1080343353009682,-1.4048650217335776,0.0,-0.22731625581966972,0.06436035965168235,0.2749823555524755,0.0,-0.06262193286230835,-0.7829447656840297,2.2428106929342944,0.0,-0.6862742667469927,-0.26231258587261397,0.6889141138316286,0.0,-0.1464325824297984,-0.1893165560312161,0.16480787789333995,0.0,-0.2603161109584671,-0.5085614781173792,4.775976315738518,0.0,-0.3686868227296655,0.04006717054261971,8.162846477437839,0.0,0.01951078604494659,0.012963833774427178,2.151991585383076,0.0,-0.005570865997913099,0.8800155356251886,6.144127045777127,0.0,0.6081474745479244,-0.5849519561847136,-0.9614968244283568,0.0,-0.464716020423728,-0.06393456831481108,0.25409888644480816,0.0,-0.20735315756754993,0.7656670565145014,-0.13681327253104142,-2.647226465019604,-0.045898876260176955,-0.2050935974368883,2.9866225547050336
0.24,-0.0892958755567374,16.72026995819032,0.0,0.30127904770394776,-0.1637292840937021,0.40478549165866085,0.0,-0.22015782716393395,-0.010459011022652443,0.4523514767506329,0.0,-0.10485845857246168,-0.7825022291321125,8.598659257702057,0.0,-0.6738482133493985,-0.2266181289632529,1.4324181966561644,0.0,0.5274894275140403,-0.24392277109054275,0.04624334334699193,0.0,-0.08315000619169341,-0.5047384343269108,14.73035856413216,0.0,-0.1154721565459331,0.024750487520445508,2.0097839930494157,0.0,-0.1563374587910107,0.0038518367864322813,0.18771018537879636,0.0,-0.07243375719958263,0.666888766777625,10.739220228150199,0.0,0.6760884949095849,-0.5235090146432174,-0.9766589970113384,0.0,-0.04139121208474558,-0.18018026572356619,0.0835479621601306,0.0,-0.33551386351351004,1.0908009887384802,0.7138376405860565,-1.7197162003144637,-0.022768294705404486,-0.20313103387267592,2.942133907810503
0.26,-0.051040258944424564,29.947952533344186,0.0,0.4963009375407896,-0.23048152235186078,7.4906128590602785,0.0,-0.2078666614327868,-0.07076531108414344,0.8853505639790882,0.0,-0.14594634771449233,-0.8063193467630106,13.474918785376488,0.0,-0.8557047546698797,0.11106850665926771,0.9224019735008966,0.0,1.025713813502808,-0.10952925749956596,-0.05110192710221362,0.0,0.07695297476166132,-0.4995329618701156,35.306287836206536,0.0,0.020423120690813385,-0.02177941447480572,-6.304744195429275,0.0,-0.35683509175820216,-0.03308539563907376,-0.663350234141419,0.0,-0.17126719943991653,0.5534570122784503,18.33446939165133,0.0,0.704455698981917,-0.3160316504507211,0.139936553946578,0.0,-0.03400200241694912,-0.3006339043449444,-0.04298686222893344,0.0,-0.291679148702702,1.447231686309656,0.3021765696551433,1.6027604582541333,0.00018863101882478025,-0.18886949861897465,2.9416214870704205
0.28,0.0947392342479296,25.527676696338688,0.0,0.5109826115081578,-0.28425265426853114,12.84904905394615,0.0,-0.16610510028655737,-0.12436887923608546,2.0806286624563155,0.0,-0.14918427754289848,-0.9178350559999771,13.341812589196774,0.0,-1.044255518933976,0.5369632828375841,-0.4654002647007509,0.0,0.9831021467005616,0.03954183056763111,0.1121280153994969,0.0,0.04745397095233226,-0.41308663119248046,30.27350696602125,0.0,-0.015661071861837322,-0.12855272577083487,-10.388900183960184,0.0,-0.3105220023516404,-0.106517167303118,-0.989796974786648,0.0,-0.1872042638879833,0.5246519863533632,17.552857753893697,0.0,0.7685986277963833,-0.19092990089077164,0.713963177859247,0.0,-0.2570399924833898,-0.2826245590172981,-0.23672431244629494,0.0,-0.18340434174054038,1.594683411900791,-0.4050011195170647,6.426791489560104,0.011522648812090404,-0.18374113331726322,3.032711174764657
0.3,0.28939903898370595,5.092736619695184,0.0,0.38777008230163157,-0.3126942933793643,16.124314394144758,0.0,-0.0008646520573114616,-0.16839419830120078,5.090477141937326,0.0,-0.13263897550857967,-1.033987071932076,5.8113524050292265,0.0,-1.0124224317867951,0.7565357456401692,-0.5097871181557938,0.0,0.7229762853401123,0.03208465338800097,0.4428320819406664,0.0,0.0002426181904664499,-0.24262701351127317,2.905270627205976,0.0,-0.12730849437236746,-0.22195814409570427,-3.778254057237678,0.0,-0.18844896047032808,-0.1529473781829672,-0.8598104977666785,0.0,-0.06413630077759665,0.6210962793622673,3.900800999026954,0.0,0.7345383335592766,-0.2111449100488142,-1.6061400181071366,0.0,-0.534206014496678,-0.19686079493654654,-0.250771577945646,0.0,-0.08944279634810808,0.17442661232694912,-1.1300536493033255,8.603968558573444,-0.0023019140356545916,-0.19840751101938317,-3.08890920177008
0.32,0.43049489967140014,-16.145768581892682,0.0,0.19484952046032628,-0.27074515408104505,19.528434167026127,0.0,0.1319707335885377,-0.20822186907295048,9.29720708491989,0.0,-0.19272289910171594,-1.016913531326363,-5.195168989794391,0.0,-1.024679830357359,0.750291392513268,0.6717274138894356,0.0,0.3698606250680224,-0.020852470613177264,0.7373163515638439,0.0,-0.037359676361906714,-0.04843343619908203,-23.162234048365985,0.0,-0.2615373228744735,-0.20169663846378585,-6.4252250839413145,0.0,0.1453829039059344,-0.09874826862364852,-1.2071380320751484,0.0,0.04648368384448068,0.7408417710657282,-10.865938873050743,0.0,0.5608106587118553,-0.327907896679839,-2.235544402848044,0.0,-0.6788820828993357,-0.10744087649926885,-0.23325887394835576,0.0,0.01662834473037839,-2.3107528717772388,-0.27483375448783326,6.8034846993555504,-0.057595165637490585,-0.21195541503563353,-2.9275579964398286
0.34,0.5182687140410575,-38.42628789675689,0.0,-0.02492120790793477,-0.0985166453969499,3.408170786073917,0.0,0.08274010671770754,-0.2535881768851995,7.0803969312659785,0.0,-0.09096214782034318,-0.9435610494283274,-16.31549227291842,0.0,-0.9035523580714717,0.574409438810228,0.8093763283063993,0.0,0.13799787701360447,-0.05689660615305733,0.46706124929038884,0.0,-0.01732443127238134,0.07425828885482987,-39.43317932999489,0.0,-0.4285879765748947,-0.035428625939597114,-1.6815684790093925,0.0,0.29410686878118686,-0.02789430258066435,0.7358744184365573,0.0,0.10056590476889615,0.739447437075175,-15.63886261799695,0.0,0.648789651742371,-0.4693459306091011,-1.5746511907540945,0.0,-0.6686574485798671,-0.013159091174625041,-0.15768503636535725,0.0,0.01878341294607568,-5.685805519629373,0.4723677356937909,3.269620320963038,-0.1673152557124783,-0.20047070256948943,-2.824410260851643
0.36,0.48906807673002445,-44.31999573667956,0.0,-0.14081396158158696,0.07486242790038,-15.367012191024484,0.0,0.055935717343541504,-0.16773307998310483,-1.2163084049016177,0.0,-0.05185306956406863,-0.7661821265978707,-27.56351205742546,0.0,-0.7873213916142944,0.37016427185578016,0.2759773335249118,0.0,0.0009103434027208854,-0.027354719881487317,-0.21660350772208575,0.0,0.0014157857455237327,0.039779793021994816,-40.90997535944827,0.0,-0.5070764673149789,0.15683612186749188,-3.5554445826654515,0.0,0.19819594975623736,0.04760843307871285,-0.8173590540374978,0.0,0.05622326895377923,0.7939485033348307,-18.74118420906322,0.0,0.7156050743484742,-0.5522773018318151,-0.7556163223850838,0.0,-0.7652512737159733,0.012843822198929874,-0.13246443791686424,0.0,-0.12456202941078487,-5.188558628452457,-0.33318088126045914,-0.9505486025015846,-0.27928276965309934,-0.193876337357564,-2.807204475752556
0.38,0.33240008828755874,-30.30555577818191,0.0,-0.11505488031631739,0.17612689901172862,-17.56710122729958,0.0,0.0545430474687083,-0.0802210430469698,-3.0416251524495994,0.0,-0.060597501912813725,-0.6286746718145297,-21.574556138688802,0.0,-0.8035003103228588,0.19452519652491684,0.2664271203846642,0.0,0.02467534868054418,0.010335190942962343,-0.4700403151328335,0.0,-0.016334786850895257,-0.06845659448317487,-32.010125706763674,0.0,-0.4269084134629958,0.26932835557902707,-13.383284317870304,0.0,0.05888932595124746,0.0742010538074045,-3.162101304909479,0.0,-0.006581098209244157,0.8596594709476089,-17.699805829665372,0.0,0.5460134628696949,-0.6538934940711615,0.47277637196845923,0.0,-0.6602682707431947,-0.08826599693204122,-0.20376397151719272,0.0,-0.16249933388215698,-1.8089957739455582,-0.8815777628271595,-4.792156159985179,-0.33119404474399927,-0.2281236780733322,-2.865738888716188
0.4,0.15222196199225,-10.88471971958074,0.0,0.0012038319367365276,0.15750753230068323,-2.5942439143207707,0.0,-0.11183925450625834,-0.056906431755921916,-0.5338777738503601,0.0,-0.03178929238256274,-0.6623680593181369,-7.387422037253484,0.0,-0.9118882460645719,0.09921177413805053,1.7562076738864416,0.0,0.45327962173610886,-0.0025210324065272735,-0.09062031578151086,0.0,0.006701018629820951,-0.15783717920167922,-15.980523866578984,0.0,-0.2625205146925992,0.27525507153202333,-17.78724336461877,0.0,-0.02704255880975051,0.056142399318370374,-3.8385529012445434,0.0,-0.015634851641848833,0.7381168708270958,-5.871974220756087,0.0,0.548980636573939,-0.6562587321530571,-1.6039423966463358,0.0,-0.21180048614863894,-0.1296458771234183,-0.47973830530910344,0.0,-0.13388587477643138,1.1359063971777867,-0.21499718354703723,-6.614534985091192,-0.31009134424036394,-0.2814079315660731,-2.971147415833706
0.42,0.025008929695514416,9.145071653696203,0.0,0.1484052543873473,-0.005699835183612412,9.179538355942972,0.0,-0.12188647490125167,-0.03652914827399973,1.2717335065792446,0.0,0.006966533523487452,-0.8165310828714456,3.7638659898263374,0.0,-0.9686503692129144,0.2406829716136496,1.9066332970721174,0.0,0.5961904683472217,0.009993667115311196,0.07811738653624203,0.0,0.05110755572596419,-0.2720646668854759,11.489318311806173,0.0,-0.07683408693851983,0.1928817992535046,-11.87690001944211,0.0,-0.09602443176195012,0.03217881759846908,-1.9832567200400626,0.0,-0.09553577832836978,0.5899479480949505,7.827998447836689,0.0,0.6881714153147879,-0.44507678010405105,-3.05172797083306,0.0,-0.03894343322972778,-0.11655786812246464,-0.39131138082094824,0.0,-0.09889279895528627,3.2566584563501593,-0.3541306681906604,-6.239502916558668,-0.22650177625813808,-0.31927084762983515,-3.100007012781443
0.44,-0.06288428368249127,29.530073695360848,0.0,0.22309865087746944,-0.2104643640450384,25.650701007786196,0.0,-0.13028982298025032,-0.039063755782763485,6.214861929677133,0.0,0.022472778704697494,-0.9788292474569686,14.160660727541025,0.0,-1.051494537842583,0.38855668632328877,1.5502877261561565,0.0,0.6898430536694443,0.02903640460182744,0.531161174154438,0.0,0.08584614314519284,-0.36301844108938264,33.39979393622893,0.0,0.00474618261229604,0.08874583612070525,-8.63502192776813,0.0,-0.13692243035239002,-0.0382400561959746,-0.6740588890258143,0.0,-0.11546745966567395,0.5359629949685172,17.72387085158395,0.0,0.7667664190629576,-0.24376086078307946,-0.4541579396898534,0.0,0.09138517735405445,-0.09364834852169175,-0.14510424437890493,0.0,-0.12775319979105726,2.8310911115690245,-1.8143312182432862,-2.8799323197747606,-0.13283296673321107,-0.35487801643054195,3.091306302967964
0.46,-0.11443702360692368,37.84629686078354,0.0,0.2869652821754939,-0.3218336389605629,24.879547360905025,0.0,-0.12407285259605007,-0.046410280917775104,7.2989758064659505,0.0,0.037550571740939495,-1.1349811897631794,20.680530588308308,0.0,-1.0896925875685168,0.5192780982077938,0.7030107008216326,0.0,0.758885346733889,0.05583706016515355,0.5313731247914564,0.0,0.08052263662903857,-0.3719260805167,34.30679806388401,0.0,0.061086092522459216,-0.005343353816204511,-4.567104333257948,0.0,-0.149159198070478,-0.08223491920395054,-0.29395929840524504,0.0,-0.10083857993313479,0.5566213312499041,17.48144231774035,0.0,0.8055851958125915,-0.09134190526656234,0.6527248567617114,0.0,0.11712028347081088,-0.11964948643913866,0.013835090871205685,0.0,-0.18724298395821146,1.3920561983925985,-2.5586556355798478,1.409191227545597,-0.09072004547040437,-0.39898629414665,3.0856398007496453
0.48,-0.10686872223455089,35.656816873098975,0.0,0.3930396884350988,-0.32028651881374115,15.813813828747234,0.0,-0.11263578651921002,-0.03309064067803383,5.06691481302734,0.0,0.0261174103481879,-1.239612441490419,20.97904153321185,0.0,-1.1755605975137033,0.6274498973399093,0.26339518627637304,0.0,0.8995494693467778,0.060437529492992366,0.37058255518284566,0.0,0.07786622332580771,-0.298683167513637,26.35716859850522,0.0,0.09789177850449185,-0.08432475459349115,0.025529915327959785,0.0,-0.1737371436140956,-0.09249524000205239,-0.04931402975596988,0.0,-0.12719697198662697,0.613086464278214,13.239598515210576,0.0,0.8748495751625184,0.002131777302040023,0.3874049377980082,0.0,0.1697065926941622,-0.17549923916927165,0.05702018517974167,0.0,-0.1955509887916423,0.3502910848806604,-1.8098690497841294,4.944293251431692,-0.10823194850892062,-0.4356826352111747,-3.1176703323862665
0.5,0.02214008982218769,21.62552889806853,0.0,0.47562891368701976,-0.24724892370702836,5.656299981380835,0.0,-0.06420543730384201,-0.012542276439081753,1.4504850264768585,0.0,0.042882274069637585,-1.293300724336683,12.384564872076353,0.0,-1.1750737275027405,0.7473471381194025,0.5548504178485745,0.0,0.9392279018693556,0.06707589983096895,0.1366160219416329,0.0,0.07437114866516155,-0.19538755153503742,17.1803869128009,0.0,0.03162975570089836,-0.1267167014836039,-2.0863882521939736,0.0,-0.1379284847228191,-0.10964199041139673,-0.7753398403786833,0.0,-0.1720088503973254,0.70446537122226,8.798668275233787,0.0,0.9671270670325036,0.0792558796637831,-0.055405569675825994,0.0,0.08080359853883243,-0.18835745162386763,-0.11568583745582364,0.0,-0.17151902975832845,-0.11052867542677136,-0.2208934082917262,7.728774173470461,-0.16971854731390146,-0.4301784079130246,-2.9723587017554363
0.52,0.2380053766211007,2.293239932529648,0.0,0.5452697507374039,-0.16753350405856227,3.6228772697129994,0.0,-0.0201891514607684,0.006315448927409602,2.034911756695471,0.0,0.010481974813927515,-1.2447983980869157,-1.8857271848851758,0.0,-1.144093513500548,0.8245579188866886,1.9905340428531861,0.0,1.040249732373871,0.06530098522025547,0.19371972759989292,0.0,0.09509798973303231,-0.09501216352985069,1.6907291896271186,0.0,-0.06220322485982034,-0.11247460880361863,-6.03521636713289,0.0,-0.06803652894456381,-0.13986999173969,-2.1113019242032376,0.0,-0.2344044420794651,0.8466436187696321,0.3013149601815215,0.0,1.0456023014065008,0.0880610810474855,-0.9291956178493844,0.0,-0.09566133629223353,-0.168447207281507,-0.22417179204819618,0.0,-0.1387215259516657,-0.6001697242632136,1.133389378971551,8.77020361120529,-0.24525504825393737,-0.378461128847832,-2.799617302001387
0.54,0.4796111102075043,-15.18819753284155,0.0,0.4948907341474808,-0.10536225093756162,4.5325431786824835,0.0,0.031197721707846317,-0.013886649171504688,4.075754672692021,0.0,-0.041321205037214495,-1.1308495739609037,-12.46229206636104,0.0,-1.0036003187001097,0.9038400883534365,2.3281095066835853,0.0,0.8555425384747741,0.08031232866049727,0.24192658154056185,0.0,0.13376774194660646,-0.016015059793924077,-12.773793394546441,0.0,-0.19432498097196407,-0.03446119580788194,-11.437697005113636,0.0,0.0022739822110872405,-0.1804948975217279,-3.770268067875884,0.0,-0.24276685641589302,1.0016168807144814,-7.128784240123019,0.0,0.9570160362813,0.015401605797076296,-1.306518374625317,0.0,-0.3868804832584467,-0.13636147164863502,-0.2658142707162975,0.0,-0.16877644919033313,-1.2261144051320882,1.7466285102046168,7.570556384418968,-0.3164012358026452,-0.2969789501685891,-2.646024834205345
0.56,0.6502364169266777,-29.19522413418531,0.0,0.31419817882949613,-0.06492739953816741,6.007655801754497,0.0,0.047624488341569265,-0.06387818061971497,5.127606305186161,0.0,-0.0610262890074429,-0.9677631893719286,-17.457474398758354,0.0,-0.849652143740022,0.8681796081856171,2.184667659598186,0.0,0.3615459316949548,0.11337500904412721,0.27029813249098533,0.0,0.1163630763893213,0.05690732806799639,-29.555419127024003,0.0,-0.3391091241943929,0.040437697915719856,-9.838468564406355,0.0,0.11968366844221746,-0.2001998859969605,-3.2308428503472424,0.0,-0.1813833632831786,1.067964134352078,-14.214869766667281,0.0,0.83168050325626,-0.14917814711711647,-1.3819591539998033,0.0,-0.6786384886516894,-0.15696432429431376,-0.15545239621281406,0.0,-0.2248952978380666,-1.5353798439397606,1.9597784140227348,4.042127000414598,-0.3675933070411296,-0.22400013611682917,-2.5478690838971287
